,kp_0h,kp_3h,kp_6h,kp_9h,kp_12h,kp_15h,kp_18h,kp_21h
1,4,4,3,2,2,2,3,3
2,3,3,3,3,3,3,2,3
3,3,3,3,2,3,3,3,2
4,2,2,2,2,2,2,2,2
5,2,2,3,2,3,3,3,3
6,4,3,4,4,3,2,3,3
7,4,3,4,4,3,3,3,2
8,2,2,3,3,3,2,2,3
9,2,2,2,3,3,2,2,3
10,2,3,3,3,2,2,3,2
11,3,3,3,2,4,4,4,4
12,3,3,3,3,3,3,3,4
13,4,3,3,3,3,3,2,2
14,2,2,3,2,3,2,2,2
15,2,1,2,2,2,2,1,1
16,1,2,2,2,2,2,2,2
17,2,2,2,2,2,2,2,1
18,1,1,1,2,2,2,2,3
19,3,3,3,3,2,2,2,3
20,3,3,4,4,4,4,3,3
21,3,3,3,3,3,4,4,4
22,3,3,3,3,4,3,4,3
23,3,3,4,3,3,3,3,3
24,3,3,2,3,3,3,2,2
25,2,2,2,2,2,2,2,2
26,2,2,2,2,2,2,2,2
27,2,2,2,2,2,2,2,2
28,2,2,3,2,2,2,2,1
29,1,1,1,1,1,1,1,0
30,0,0,0,1,0,0,1,1
31,2,2,2,2,2,2,3,3
32,2,3,3,2,2,1,0,0
33,2,2,2,0,2,3,2,3
34,3,2,2,2,2,2,2,2
35,2,2,2,3,2,3,2,3
36,3,3,3,3,3,3,2,2
37,3,2,2,2,2,2,2,3
38,2,2,2,3,3,3,3,3
39,3,3,3,3,2,1,2,2
40,2,3,3,3,3,2,2,3
41,2,2,2,2,1,2,2,2
42,2,3,3,2,2,2,2,3
43,3,2,3,2,2,2,2,3
44,2,3,2,2,2,2,2,2
45,2,3,3,2,3,2,2,2
46,2,3,3,3,2,2,3,4
47,3,3,4,3,4,4,4,4
48,4,4,4,4,4,4,4,4
49,4,4,4,3,3,4,3,3
50,3,3,3,3,3,4,3,3
51,3,3,3,3,3,3,3,2
52,2,2,1,1,2,2,2,2
53,2,2,2,2,2,2,2,2
54,2,2,2,2,2,2,3,3
55,2,3,2,2,2,2,2,2
56,2,2,2,1,1,2,2,3
57,2,3,2,2,2,2,2,2
58,2,3,3,2,2,2,2,2
59,2,2,2,2,2,1,2,2
60,1,1,2,2,1,1,2,2
61,1,2,2,2,2,3,2,3
62,2,2,2,3,3,3,2,2
63,2,2,3,2,2,2,2,2
64,2,1,1,1,2,1,1,1
65,0,1,2,2,1,2,2,2
66,2,3,3,3,3,4,4,4
67,4,4,4,4,3,4,4,4
68,3,3,3,3,3,2,2,2
69,2,2,2,2,2,2,2,2
70,2,2,2,2,2,2,2,2
71,2,2,3,3,3,3,3,3
72,3,3,2,2,2,3,3,2
73,2,2,2,2,1,1,1,2
74,2,2,2,2,2,2,4,4
75,4,4,4,3,3,4,4,3
76,4,3,3,3,4,3,4,4
77,4,4,4,4,2,3,3,3
78,3,3,3,4,3,3,3,3
79,3,3,4,2,3,3,3,2
80,3,2,2,3,3,4,3,2
81,2,2,3,2,3,3,2,2
82,2,2,3,3,2,2,2,2
83,2,3,3,2,2,2,3,2
84,2,2,2,3,3,3,3,3
85,3,2,2,2,2,2,1,1
86,1,1,1,1,1,2,2,3
87,3,2,3,2,2,3,3,3
88,3,3,2,3,3,3,3,3
89,3,3,3,3,2,2,3,3
90,2,2,3,3,3,3,3,3
91,2,2,2,2,1,1,1,0
92,0,0,1,1,1,1,2,2
93,2,1,1,2,3,4,4,4
94,3,3,3,2,3,3,3,3
95,2,3,2,2,2,2,2,3
96,3,2,2,2,2,3,2,2
97,2,2,3,3,3,3,2,2
98,2,2,2,3,3,3,4,3
99,3,3,2,2,2,2,1,1
100,1,1,1,1,1,2,1,1
101,2,2,2,2,2,2,2,2
102,2,2,2,2,3,3,2,3
103,3,2,3,3,3,3,4,4
104,4,4,4,4,4,4,4,3
105,3,2,3,4,4,3,3,3
106,2,2,2,2,3,3,3,2
107,2,2,3,3,3,3,4,3
108,2,3,3,3,3,3,2,2
109,2,2,2,2,2,2,1,1
110,2,1,1,1,1,0,1,2
111,2,2,3,2,1,2,2,2
112,2,2,3,3,3,3,3,3
113,2,3,3,3,3,3,3,3
114,2,2,2,3,2,3,3,3
115,3,3,3,3,4,3,3,3
116,3,3,3,2,3,2,2,2
117,2,2,2,2,2,2,3,2
118,2,3,2,2,2,3,2,2
119,2,1,2,2,1,1,1,1
120,1,1,1,1,2,2,2,2
121,2,1,2,3,3,3,3,3
122,3,3,3,3,3,4,3,4
123,3,4,3,3,3,4,4,4
124,4,3,2,2,2,3,2,2
125,2,1,1,1,2,1,1,1
126,2,2,3,2,2,2,2,3
127,3,2,2,3,3,4,3,3
128,3,3,2,3,2,2,3,3
129,4,4,4,4,4,4,4,4
130,4,3,4,4,3,4,4,3
131,4,4,3,3,4,2,3,3
132,2,2,1,2,2,2,2,2
133,2,2,2,2,2,2,2,2
134,2,2,3,3,3,2,2,3
135,3,2,3,3,2,2,3,4
136,3,3,3,3,3,3,3,3
137,4,3,3,3,3,3,3,3
138,2,3,4,3,3,4,4,2
139,3,3,3,3,3,2,2,2
140,2,2,3,3,2,2,2,3
141,2,3,3,2,2,2,3,3
142,3,4,3,3,3,3,2,3
143,3,3,3,4,3,3,2,2
144,2,2,2,2,1,1,1,2
145,2,2,2,3,2,1,1,1
146,1,2,2,1,1,1,1,1
147,1,1,1,1,1,2,2,2
148,3,3,2,3,3,3,3,3
149,4,3,3,3,3,3,3,3
150,3,2,3,2,3,3,3,3
151,3,3,3,3,3,3,2,2
152,2,3,3,3,3,3,3,3
153,3,2,2,2,2,2,2,2
154,1,1,2,1,1,1,1,1
155,1,0,1,0,0,1,1,1
156,1,1,0,0,1,1,0,1
157,2,2,3,3,4,3,4,4
158,4,4,4,4,4,3,3,3
159,3,3,3,3,3,3,3,3
160,3,2,2,3,2,2,1,2
161,2,0,0,1,2,1,1,1
162,1,1,2,3,3,3,3,3
163,3,3,3,3,3,3,3,3
164,3,3,3,3,3,3,3,3
165,4,3,3,3,3,3,2,2
166,2,2,3,2,3,3,4,4
167,4,3,3,3,3,3,3,3
168,3,2,2,3,3,2,2,2
169,2,3,3,3,4,3,3,3
170,3,3,3,3,3,2,2,2
171,2,2,2,3,2,2,2,1
172,2,2,2,2,1,1,1,1
173,1,1,1,1,1,1,0,0
174,1,1,1,2,2,3,3,2
175,3,2,2,2,2,3,3,4
176,4,3,3,3,3,3,2,3
177,3,3,2,2,2,2,2,3
178,3,3,3,3,3,3,4,4
179,3,3,3,3,2,2,3,2
180,3,2,2,2,2,2,2,2
181,2,1,2,1,2,2,2,1
182,1,1,1,2,2,3,3,3
183,3,3,3,3,2,1,1,1
184,2,2,1,2,2,2,3,3
185,4,3,3,3,3,3,3,3
186,3,3,2,2,2,2,3,2
187,2,2,1,1,1,1,2,1
188,1,1,1,1,2,1,2,2
189,2,3,3,3,3,3,3,3
190,3,3,4,4,4,4,3,3
191,4,3,4,4,4,4,3,3
192,3,3,3,3,2,3,3,3
193,3,2,2,3,2,3,3,3
194,4,3,4,4,3,3,4,4
195,4,3,3,2,2,2,2,3
196,3,4,4,3,3,3,3,4
197,4,3,4,3,3,3,2,3
198,3,2,2,3,2,2,2,2
199,2,2,2,3,3,2,2,2
200,1,2,2,1,0,0,0,0
201,0,0,0,1,2,1,1,2
202,4,3,3,3,3,3,3,3
203,2,2,2,2,2,2,2,3
204,3,2,2,2,3,3,2,3
205,3,3,3,2,2,2,2,2
206,2,2,2,2,2,4,3,3
207,3,3,3,3,3,2,2,2
208,1,2,1,2,2,1,2,1
209,1,1,1,2,1,1,1,2
210,2,3,3,3,3,4,3,3
211,3,3,4,3,3,3,3,3
212,3,3,3,3,3,3,2,2
213,2,1,1,2,2,1,1,0
214,1,1,1,0,1,0,0,0
215,0,2,2,2,2,3,3,4
216,3,4,4,3,4,4,3,4
217,4,3,4,4,4,4,3,3
218,3,4,4,4,4,3,4,4
219,3,3,4,4,4,3,3,4
220,3,2,2,3,3,3,3,4
221,3,2,2,2,4,3,2,2
222,3,3,3,4,4,3,3,3
223,3,4,4,3,3,3,4,4
224,3,2,2,3,2,4,3,3
225,4,3,3,3,3,2,2,2
226,2,2,2,2,2,2,2,2
227,1,2,1,2,1,2,1,1
228,1,2,2,2,1,1,0,1
229,1,1,1,2,2,2,2,2
230,2,2,2,2,2,2,2,3
231,3,2,2,2,2,2,2,1
232,0,1,2,2,2,2,2,2
233,2,2,2,0,1,0,2,0
234,0,2,2,2,3,3,3,2
235,3,3,2,1,2,2,2,2
236,2,2,2,3,3,4,4,3
237,3,3,3,4,2,2,3,3
238,2,3,3,3,3,3,3,4
239,3,2,2,2,3,2,2,2
240,2,2,2,2,2,2,1,1
241,1,2,2,2,1,1,1,2
242,2,1,1,2,2,2,3,2
243,3,3,3,3,4,3,3,3
244,3,3,3,3,2,3,3,3
245,3,4,4,3,3,3,4,4
246,4,4,3,4,4,4,4,4
247,4,4,4,4,4,4,4,4
248,3,4,4,4,4,4,4,3
249,3,3,3,3,3,4,4,3
250,3,3,3,3,2,3,3,3
251,3,2,2,3,3,3,2,2
252,3,4,3,3,3,3,2,2
253,2,2,1,2,1,2,1,2
254,2,2,2,1,0,0,1,1
255,1,1,1,1,2,2,2,2
256,2,2,2,2,0,0,2,2
257,2,2,2,2,2,1,2,2
258,1,2,0,2,2,2,3,3
259,2,2,2,1,1,1,0,0
260,1,1,1,0,1,2,2,2
261,1,0,0,1,0,0,0,1
262,1,2,3,2,3,2,2,2
263,2,2,3,3,3,3,3,3
264,4,4,4,3,3,2,3,3
265,3,2,3,2,2,2,2,2
266,2,2,2,2,2,2,2,2
267,1,1,1,2,1,1,2,2
268,2,2,2,2,2,2,3,3
269,3,2,3,3,3,3,3,3
270,3,3,3,3,3,3,3,3
271,3,3,4,3,4,3,3,4
272,4,4,4,4,4,4,4,3
273,4,4,4,4,4,4,3,3
274,3,3,3,3,3,4,3,3
275,2,3,2,3,2,4,3,3
276,3,3,3,3,3,3,4,3
277,4,3,3,3,3,4,3,4
278,4,3,4,4,3,4,4,3
279,3,2,2,3,2,2,2,2
280,2,2,2,2,2,3,2,3
281,2,2,1,1,2,3,2,2
282,2,3,2,2,1,1,2,2
283,2,2,2,2,2,2,2,2
284,3,2,2,2,2,3,2,2
285,2,2,2,2,2,2,2,2
286,1,2,1,1,1,1,1,3
287,3,3,4,7,7,7,7,7
288,4,3,3,3,3,2,2,3
289,3,3,3,3,3,3,3,4
290,3,3,4,3,3,4,4,3
291,3,4,3,3,3,3,3,3
292,3,3,3,2,2,2,2,2
293,2,2,3,2,2,2,1,2
294,1,1,1,1,1,2,2,1
295,1,1,1,0,0,0,0,2
296,1,2,2,2,1,2,3,2
297,2,3,3,2,2,3,3,3
298,3,3,3,3,3,3,3,3
299,3,3,4,4,4,4,4,4
300,4,4,4,4,4,4,4,4
301,4,4,4,4,4,4,4,4
302,4,4,4,4,4,3,4,4
303,4,4,4,4,4,3,3,4
304,4,4,4,4,3,3,3,3
305,3,3,2,2,2,2,2,2
306,2,2,3,4,3,3,3,3
307,3,2,2,3,3,3,3,3
308,3,3,3,3,3,2,3,3
309,2,2,2,1,2,1,2,2
310,2,2,2,1,1,1,0,1
311,1,2,2,2,1,1,1,2
312,1,1,1,1,0,1,1,1
313,1,0,2,2,1,0,1,0
314,0,1,3,3,2,2,3,2
315,3,3,3,3,4,3,3,4
316,3,3,3,3,3,3,3,3
317,3,3,3,4,4,4,3,4
318,3,4,3,3,3,3,4,2
319,3,3,3,3,3,3,3,3
320,3,2,2,3,2,2,2,2
321,2,1,1,1,0,1,2,2
322,1,1,1,1,1,2,2,2
323,2,1,1,1,1,2,1,1
324,1,1,0,0,2,2,2,1
325,1,1,1,2,2,2,2,2
326,2,1,1,2,1,2,2,2
327,2,2,3,3,3,3,3,3
328,3,3,3,3,2,3,2,3
329,3,3,3,3,4,3,3,4
330,3,4,3,4,4,4,4,3
331,4,3,4,3,3,4,3,3
332,4,3,3,3,3,3,3,3
333,2,2,2,2,2,3,3,3
334,2,1,1,2,2,1,2,2
335,2,2,1,2,2,2,2,2
336,2,2,2,2,2,1,1,2
337,2,2,2,2,2,1,1,1
338,1,1,1,1,1,1,0,0
339,1,0,0,0,0,0,0,1
340,2,2,0,1,1,1,2,1
341,1,2,2,3,3,2,2,2
342,2,2,2,2,3,3,3,4
343,3,4,4,3,4,3,4,4
344,3,4,4,4,3,4,4,4
345,3,3,3,3,4,3,3,3
346,3,3,3,3,3,3,3,3
347,3,3,3,2,2,3,3,3
348,3,2,2,2,2,2,2,2
349,2,2,1,2,2,2,2,2
350,2,1,1,1,1,1,1,1
351,2,1,1,1,0,1,1,2
352,1,2,1,2,2,3,3,3
353,3,3,2,2,2,2,2,2
354,2,2,2,2,2,2,2,2
355,2,2,2,2,2,2,2,3
356,2,3,3,4,4,4,3,4
357,4,4,4,4,4,4,4,3
358,4,4,4,4,4,4,4,3
359,4,3,4,3,4,4,4,3
360,4,3,4,4,4,4,3,3
361,4,4,4,4,4,3,3,4
362,3,2,3,3,3,2,3,2
363,2,2,2,2,2,2,1,2
364,2,2,2,2,2,2,1,1
365,1,1,1,2,1,2,1,1
